Date,Park_Name,Is_Weekend,Is_Holiday,Ticket_Price,Base_Visitors,Max_Temp,Avg_Temp,Rainfall,Adjusted_Visitors,Adjusted_Revenue,rowid
9/26/25,Hollywood Studios,0,0,102,33821,93,82,0.0,30439,3104768,16952
9/26/25,Animal Kingdom,0,0,102,30385,93,82,0.0,27347,2789343,16953
9/26/25,Epcot,0,0,102,27301,93,82,0.0,24571,2506232,16954
9/26/25,Universal Studios,0,0,115,44532,93,82,0.0,40079,4609062,16955
9/26/25,Islands of Adventure,0,0,115,32666,93,82,0.0,29399,3380931,16956
9/27/25,Magic Kingdom,1,0,109,80411,90,81,0.0,72370,7888319,16957
9/27/25,Hollywood Studios,1,0,102,40049,90,81,0.0,36044,3676498,16958
9/27/25,Animal Kingdom,1,0,102,32431,90,81,0.0,29188,2977166,16959
9/27/25,Epcot,1,0,102,38370,90,81,0.0,34533,3522366,16960
9/27/25,Universal Studios,1,0,115,47024,90,81,0.0,42322,4866984,16961
9/27/25,Islands of Adventure,1,0,115,37461,90,81,0.0,33715,3877214,16962
9/28/25,Magic Kingdom,1,0,109,80269,90,80,0.07,65018,7086950,16963
9/28/25,Hollywood Studios,1,0,102,38119,90,80,0.07,30876,3149392,16964
9/28/25,Animal Kingdom,1,0,102,37226,90,80,0.07,30153,3075612,16965
9/28/25,Epcot,1,0,102,36132,90,80,0.07,29267,2985226,16966
9/28/25,Universal Studios,1,0,115,46026,90,80,0.07,37281,4287322,16967
9/28/25,Islands of Adventure,1,0,115,41358,90,80,0.07,33500,3852498,16968
9/29/25,Magic Kingdom,0,0,109,64850,90,79,0.0,58365,6361785,16969
9/29/25,Hollywood Studios,0,0,102,36640,90,79,0.0,32976,3363552,16970
9/29/25,Animal Kingdom,0,0,102,27726,90,79,0.0,24953,2545247,16971
9/29/25,Epcot,0,0,102,27922,90,79,0.0,25130,2563240,16972
9/29/25,Universal Studios,0,0,115,42723,90,79,0.0,38451,4421831,16973
9/29/25,Islands of Adventure,0,0,115,27236,90,79,0.0,24512,2818926,16974
9/30/25,Magic Kingdom,0,0,109,63120,86,78,0.0,56808,6192072,16975
9/30/25,Hollywood Studios,0,0,102,35172,86,78,0.0,31655,3228790,16976
9/30/25,Animal Kingdom,0,0,102,32103,86,78,0.0,28893,2947055,16977
9/30/25,Epcot,0,0,102,27939,86,78,0.0,25145,2564800,16978
9/30/25,Universal Studios,0,0,115,44961,86,78,0.0,40465,4653464,16979
9/30/25,Islands of Adventure,0,0,115,28888,86,78,0.0,25999,2989908,16980
10/1/25,Magic Kingdom,0,0,109,60920,89,79,0.0,54828,5976252,16981
10/1/25,Hollywood Studios,0,0,102,35007,89,79,0.0,31506,3213643,16982
10/1/25,Animal Kingdom,0,0,102,32690,89,79,0.0,29421,3000942,16983
10/1/25,Epcot,0,0,102,28502,89,79,0.0,25652,2616484,16984
10/1/25,Universal Studios,0,0,115,41124,89,79,0.0,37012,4256334,16985
10/1/25,Islands of Adventure,0,0,115,31976,89,79,0.0,28778,3309516,16986
10/2/25,Magic Kingdom,0,0,109,64291,86,77,0.26,52076,5676252,16987
10/2/25,Hollywood Studios,0,0,102,32613,86,77,0.26,26417,2694486,16988
10/2/25,Animal Kingdom,0,0,102,30177,86,77,0.26,24443,2493224,16989
10/2/25,Epcot,0,0,102,26308,86,77,0.26,21309,2173567,16990
10/2/25,Universal Studios,0,0,115,39864,86,77,0.26,32290,3713332,16991
10/2/25,Islands of Adventure,0,0,115,25326,86,77,0.26,20514,2359117,16992
10/3/25,Magic Kingdom,0,0,109,61299,86,77,0.17,49652,5412089,16993
10/3/25,Hollywood Studios,0,0,102,36188,86,77,0.17,29312,2989853,16994
10/3/25,Animal Kingdom,0,0,102,28283,86,77,0.17,22909,2336741,16995
10/3/25,Epcot,0,0,102,29529,86,77,0.17,23918,2439686,16996
10/3/25,Universal Studios,0,0,115,35816,86,77,0.17,29011,3336260,16997
10/3/25,Islands of Adventure,0,0,115,32096,86,77,0.17,25998,2989742,16998
10/4/25,Magic Kingdom,1,0,109,82845,82,75,1.14,59648,6501676,16999
10/4/25,Hollywood Studios,1,0,102,39580,82,75,1.14,28498,2906755,17000
10/4/25,Animal Kingdom,1,0,102,33637,82,75,1.14,24219,2470301,17001
10/4/25,Epcot,1,0,102,40600,82,75,1.14,29232,2981664,17002
10/4/25,Universal Studios,1,0,115,50390,82,75,1.14,36281,4172292,17003
10/4/25,Islands of Adventure,1,0,115,41481,82,75,1.14,29866,3434627,17004
10/5/25,Magic Kingdom,1,0,109,78154,88,78,0.58,56271,6133526,17005
10/5/25,Hollywood Studios,1,0,102,43977,88,78,0.58,31663,3229671,17006
10/5/25,Animal Kingdom,1,0,102,36133,88,78,0.58,26016,2653608,17007
10/5/25,Epcot,1,0,102,36638,88,78,0.58,26379,2690695,17008
10/5/25,Universal Studios,1,0,115,52271,88,78,0.58,37635,4328039,17009
10/5/25,Islands of Adventure,1,0,115,35923,88,78,0.58,25865,2974424,17010
10/6/25,Magic Kingdom,0,0,109,63029,80,78,0.36,51053,5564830,17011
10/6/25,Hollywood Studios,0,0,102,38841,80,78,0.36,31461,3209043,17012
10/6/25,Animal Kingdom,0,0,102,33994,80,78,0.36,27535,2808584,17013
10/6/25,Epcot,0,0,102,26834,80,78,0.36,21736,2217025,17014
10/6/25,Universal Studios,0,0,115,40241,80,78,0.36,32595,3748449,17015
10/6/25,Islands of Adventure,0,0,115,29789,80,78,0.36,24129,2774845,17016
10/7/25,Magic Kingdom,0,0,109,60788,87,80,0.05,49238,5366973,17017
10/7/25,Hollywood Studios,0,0,102,39462,87,80,0.05,31964,3260350,17018
10/7/25,Animal Kingdom,0,0,102,26006,87,80,0.05,21065,2148616,17019
10/7/25,Epcot,0,0,102,29372,87,80,0.05,23791,2426715,17020
10/7/25,Universal Studios,0,0,115,44865,87,80,0.05,36341,4179175,17021
10/7/25,Islands of Adventure,0,0,115,30290,87,80,0.05,24535,2821514,17022
10/8/25,Magic Kingdom,0,0,109,62444,90,79,0.0,56200,6125756,17023
10/8/25,Hollywood Studios,0,0,102,34104,90,79,0.0,30694,3130747,17024
10/8/25,Animal Kingdom,0,0,102,33590,90,79,0.0,30231,3083562,17025
10/8/25,Epcot,0,0,102,28436,90,79,0.0,25592,2610425,17026
10/8/25,Universal Studios,0,0,115,38194,90,79,0.0,34375,3953079,17027
10/8/25,Islands of Adventure,0,0,115,30691,90,79,0.0,27622,3176519,17028
10/9/25,Magic Kingdom,0,0,109,62858,88,79,0.21,50915,5549733,17029
10/9/25,Hollywood Studios,0,0,102,36336,88,79,0.21,29432,3002080,17030
10/9/25,Animal Kingdom,0,0,102,29585,88,79,0.21,23964,2444313,17031
10/9/25,Epcot,0,0,102,26967,88,79,0.21,21843,2228014,17032
10/9/25,Universal Studios,0,0,115,44663,88,79,0.21,36177,4160358,17033
10/9/25,Islands of Adventure,0,0,115,25545,88,79,0.21,20691,2379517,17034
10/10/25,Magic Kingdom,0,0,109,61134,83,75,0.16,49519,5397521,17035
10/10/25,Hollywood Studios,0,0,102,39929,83,75,0.16,32342,3298934,17036
10/10/25,Animal Kingdom,0,0,102,31905,83,75,0.16,25843,2635991,17037
10/10/25,Epcot,0,0,102,28973,83,75,0.16,23468,2393749,17038
10/10/25,Universal Studios,0,0,115,43265,83,75,0.16,35045,4030135,17039
10/10/25,Islands of Adventure,0,0,115,33316,83,75,0.16,26986,3103385,17040
10/11/25,Magic Kingdom,1,0,109,76726,79,73,0.0,69053,7526821,17041
10/11/25,Hollywood Studios,1,0,102,42527,79,73,0.0,38274,3903979,17042
10/11/25,Animal Kingdom,1,0,102,31255,79,73,0.0,28130,2869209,17043
10/11/25,Epcot,1,0,102,41692,79,73,0.0,37523,3827326,17044
10/11/25,Universal Studios,1,0,115,52212,79,73,0.0,46991,5403942,17045
10/11/25,Islands of Adventure,1,0,115,41764,79,73,0.0,37588,4322574,17046
10/12/25,Magic Kingdom,1,0,109,79558,82,72,0.0,71602,7804640,17047
10/12/25,Hollywood Studios,1,0,102,43360,82,72,0.0,39024,3980448,17048
10/12/25,Animal Kingdom,1,0,102,36367,82,72,0.0,32730,3338491,17049
10/12/25,Epcot,1,0,102,44991,82,72,0.0,40492,4130174,17050
10/12/25,Universal Studios,1,0,115,43779,82,72,0.0,39401,4531127,17051
10/12/25,Islands of Adventure,1,0,115,36811,82,72,0.0,33130,3809939,17052
10/13/25,Magic Kingdom,0,0,109,60051,84,73,0.0,54046,5891003,17053
10/13/25,Hollywood Studios,0,0,102,31028,84,73,0.0,27925,2848370,17054
10/13/25,Animal Kingdom,0,0,102,25656,84,73,0.0,23090,2355221,17055
10/13/25,Epcot,0,0,102,29696,84,73,0.0,26726,2726093,17056
10/13/25,Universal Studios,0,0,115,39772,84,73,0.0,35795,4116402,17057
10/13/25,Islands of Adventure,0,0,115,25445,84,73,0.0,22901,2633558,17058
10/14/25,Magic Kingdom,0,0,109,62488,85,74,0.0,56239,6130073,17059
10/14/25,Hollywood Studios,0,0,102,35461,85,74,0.0,31915,3255320,17060
10/14/25,Animal Kingdom,0,0,102,25710,85,74,0.0,23139,2360178,17061
10/14/25,Epcot,0,0,102,25076,85,74,0.0,22568,2301977,17062
10/14/25,Universal Studios,0,0,115,36755,85,74,0.0,33080,3804143,17063
10/14/25,Islands of Adventure,0,0,115,30552,85,74,0.0,27497,3162132,17064
10/15/25,Magic Kingdom,0,0,109,60718,83,73,0.01,49182,5360792,17065
10/15/25,Hollywood Studios,0,0,102,32587,83,73,0.01,26395,2692338,17066
10/15/25,Animal Kingdom,0,0,102,32738,83,73,0.01,26518,2704814,17067
10/15/25,Epcot,0,0,102,25472,83,73,0.01,20632,2104497,17068
10/15/25,Universal Studios,0,0,115,36867,83,73,0.01,29862,3434161,17069
10/15/25,Islands of Adventure,0,0,115,34852,83,73,0.01,28230,3246464,17070
10/16/25,Magic Kingdom,0,0,109,63263,85,74,0.0,56937,6206100,17071
10/16/25,Hollywood Studios,0,0,102,30035,85,74,0.0,27032,2757213,17072
10/16/25,Animal Kingdom,0,0,102,33634,85,74,0.0,30271,3087601,17073
10/16/25,Epcot,0,0,102,27622,85,74,0.0,24860,2535700,17074
10/16/25,Universal Studios,0,0,115,44783,85,74,0.0,40305,4635041,17075
10/16/25,Islands of Adventure,0,0,115,27333,85,74,0.0,24600,2828966,17076
10/17/25,Magic Kingdom,0,0,109,63746,83,75,0.0,57371,6253483,17077
10/17/25,Hollywood Studios,0,0,102,33345,83,75,0.0,30011,3061071,17078
10/17/25,Animal Kingdom,0,0,102,31121,83,75,0.0,28009,2856908,17079
10/17/25,Epcot,0,0,102,26572,83,75,0.0,23915,2439310,17080
10/17/25,Universal Studios,0,0,115,36919,83,75,0.0,33227,3821117,17081
10/17/25,Islands of Adventure,0,0,115,28955,83,75,0.0,26060,2996843,17082
10/18/25,Magic Kingdom,1,0,109,79617,83,72,0.0,71655,7810428,17083
10/18/25,Hollywood Studios,1,0,102,44144,83,72,0.0,39730,4052419,17084
10/18/25,Animal Kingdom,1,0,102,33998,83,72,0.0,30598,3121016,17085
10/18/25,Epcot,1,0,102,43731,83,72,0.0,39358,4014506,17086
10/18/25,Universal Studios,1,0,115,52199,83,72,0.0,46979,5402597,17087
10/18/25,Islands of Adventure,1,0,115,37985,83,72,0.0,34187,3931448,17088
10/19/25,Magic Kingdom,1,0,109,81725,87,74,0.02,66197,7215500,17089
10/19/25,Hollywood Studios,1,0,102,43897,87,74,0.02,35557,3626770,17090
10/19/25,Animal Kingdom,1,0,102,38415,87,74,0.02,31116,3173847,17091
10/19/25,Epcot,1,0,102,42163,87,74,0.02,34152,3483507,17092
10/19/25,Universal Studios,1,0,115,43962,87,74,0.02,35609,4095060,17093
10/19/25,Islands of Adventure,1,0,115,41823,87,74,0.02,33877,3895812,17094
10/20/25,Magic Kingdom,0,0,109,61644,84,74,0.0,55480,6047276,17095
10/20/25,Hollywood Studios,0,0,102,37444,84,74,0.0,33700,3437359,17096
10/20/25,Animal Kingdom,0,0,102,25573,84,74,0.0,23016,2347601,17097
10/20/25,Epcot,0,0,102,28748,84,74,0.0,25873,2639066,17098
10/20/25,Universal Studios,0,0,115,35038,84,74,0.0,31534,3626433,17099
10/20/25,Islands of Adventure,0,0,115,28272,84,74,0.0,25445,2926152,17100
10/21/25,Magic Kingdom,0,0,109,64628,88,76,0.0,58165,6340007,17101
10/21/25,Hollywood Studios,0,0,102,31923,88,76,0.0,28731,2930531,17102
10/21/25,Animal Kingdom,0,0,102,27436,88,76,0.0,24692,2518625,17103
10/21/25,Epcot,0,0,102,28570,88,76,0.0,25713,2622726,17104
10/21/25,Universal Studios,0,0,115,38969,88,76,0.0,35072,4033292,17105
10/21/25,Islands of Adventure,0,0,115,28313,88,76,0.0,25482,2930396,17106
10/22/25,Magic Kingdom,0,0,109,60024,85,76,0.0,54022,5888354,17107
10/22/25,Hollywood Studios,0,0,102,33333,85,76,0.0,30000,3059969,17108
10/22/25,Animal Kingdom,0,0,102,31695,85,76,0.0,28526,2909601,17109
10/22/25,Epcot,0,0,102,25492,85,76,0.0,22943,2340166,17110
10/22/25,Universal Studios,0,0,115,43247,85,76,0.0,38922,4476065,17111
10/22/25,Islands of Adventure,0,0,115,33029,85,76,0.0,29726,3418502,17112
10/23/25,Magic Kingdom,0,0,109,62763,84,73,0.0,56487,6157050,17113
10/23/25,Hollywood Studios,0,0,102,36119,84,73,0.0,32507,3315724,17114
10/23/25,Animal Kingdom,0,0,102,34110,84,73,0.0,30699,3131298,17115
10/23/25,Epcot,0,0,102,26916,84,73,0.0,24224,2470889,17116
10/23/25,Universal Studios,0,0,115,38786,84,73,0.0,34907,4014351,17117
10/23/25,Islands of Adventure,0,0,115,34645,84,73,0.0,31181,3585758,17118
10/24/25,Magic Kingdom,0,0,109,60468,84,71,0.0,54421,5931911,17119
10/24/25,Hollywood Studios,0,0,102,34876,84,71,0.0,31388,3201617,17120
10/24/25,Animal Kingdom,0,0,102,33926,84,71,0.0,30533,3114407,17121
10/24/25,Epcot,0,0,102,28125,84,71,0.0,25313,2581875,17122
10/24/25,Universal Studios,0,0,115,38039,84,71,0.0,34235,3937037,17123
10/24/25,Islands of Adventure,0,0,115,33203,84,71,0.0,29883,3436511,17124
10/25/25,Magic Kingdom,1,0,109,80252,84,74,0.0,72227,7872721,17125
10/25/25,Hollywood Studios,1,0,102,38172,84,74,0.0,34355,3504190,17126
10/25/25,Animal Kingdom,1,0,102,32949,84,74,0.0,29654,3024718,17127
10/25/25,Epcot,1,0,102,36567,84,74,0.0,32910,3356851,17128
10/25/25,Universal Studios,1,0,115,43328,84,74,0.0,38995,4484448,17129
10/25/25,Islands of Adventure,1,0,115,41919,84,74,0.0,37727,4338617,17130
10/26/25,Magic Kingdom,1,0,109,88658,84,74,0.14,71813,7827615,17131
10/26/25,Hollywood Studios,1,0,102,37490,84,74,0.14,30367,3097424,17132
10/26/25,Animal Kingdom,1,0,102,36781,84,74,0.14,29793,3038846,17133
10/26/25,Epcot,1,0,102,40651,84,74,0.14,32927,3358586,17134
10/26/25,Universal Studios,1,0,115,47793,84,74,0.14,38712,4451918,17135
10/26/25,Islands of Adventure,1,0,115,41688,84,74,0.14,33767,3883237,17136
10/27/25,Magic Kingdom,0,0,109,64030,88,76,1.42,46102,5025074,17137
10/27/25,Hollywood Studios,0,0,102,36180,88,76,1.42,26050,2657059,17138
10/27/25,Animal Kingdom,0,0,102,30282,88,76,1.42,21803,2223910,17139
10/27/25,Epcot,0,0,102,26600,88,76,1.42,19152,1953504,17140
10/27/25,Universal Studios,0,0,115,38457,88,76,1.42,27689,3184240,17141
10/27/25,Islands of Adventure,0,0,115,26511,88,76,1.42,19088,2195111,17142
10/28/25,Magic Kingdom,0,0,109,63592,81,72,0.0,57233,6238375,17143
10/28/25,Hollywood Studios,0,0,102,38862,81,72,0.0,34976,3567532,17144
10/28/25,Animal Kingdom,0,0,102,32764,81,72,0.0,29488,3007735,17145
10/28/25,Epcot,0,0,102,29129,81,72,0.0,26216,2674042,17146
10/28/25,Universal Studios,0,0,115,41440,81,72,0.0,37296,4289040,17147
10/28/25,Islands of Adventure,0,0,115,31074,81,72,0.0,27967,3216159,17148
10/29/25,Magic Kingdom,0,0,109,60216,81,69,0.01,48775,5316471,17149
10/29/25,Hollywood Studios,0,0,102,38573,81,69,0.01,31244,3186901,17150
10/29/25,Animal Kingdom,0,0,102,31968,81,69,0.01,25894,2641196,17151
10/29/25,Epcot,0,0,102,25651,81,69,0.01,20777,2119286,17152
10/29/25,Universal Studios,0,0,115,39155,81,69,0.01,31716,3647288,17153
10/29/25,Islands of Adventure,0,0,115,32224,81,69,0.01,26101,3001666,17154
10/30/25,Magic Kingdom,0,0,109,61224,74,66,0.0,55102,6006074,17155
10/30/25,Hollywood Studios,0,0,102,30447,74,66,0.0,27402,2795035,17156
10/30/25,Animal Kingdom,0,0,102,25157,74,66,0.0,22641,2309413,17157
10/30/25,Epcot,0,0,102,28736,74,66,0.0,25862,2637965,17158
10/30/25,Universal Studios,0,0,115,41304,74,66,0.0,37174,4274964,17159
10/30/25,Islands of Adventure,0,0,115,32417,74,66,0.0,29175,3355160,17160
10/31/25,Magic Kingdom,0,0,109,62951,69,60,0.0,56656,6175493,17161
10/31/25,Hollywood Studios,0,0,102,32042,69,60,0.0,28838,2941456,17162
10/31/25,Animal Kingdom,0,0,102,34373,69,60,0.0,30936,3155441,17163
10/31/25,Epcot,0,0,102,26287,69,60,0.0,23658,2413147,17164
10/31/25,Universal Studios,0,0,115,35824,69,60,0.0,32242,3707784,17165
10/31/25,Islands of Adventure,0,0,115,30457,69,60,0.0,27411,3152300,17166
11/1/25,Magic Kingdom,1,0,109,84971,75,62,0.0,76474,8335655,17167
11/1/25,Hollywood Studios,1,0,102,40837,75,62,0.0,36753,3748837,17168
11/1/25,Animal Kingdom,1,0,102,36523,75,62,0.0,32871,3352811,17169
11/1/25,Epcot,1,0,102,38785,75,62,0.0,34907,3560463,17170
11/1/25,Universal Studios,1,0,115,49480,75,62,0.0,44532,5121180,17171
11/1/25,Islands of Adventure,1,0,115,43679,75,62,0.0,39311,4520777,17172
11/2/25,Magic Kingdom,1,0,109,80393,80,67,0.0,72354,7886553,17173
11/2/25,Hollywood Studios,1,0,102,40005,80,67,0.0,36005,3672459,17174
11/2/25,Animal Kingdom,1,0,102,32525,80,67,0.0,29273,2985795,17175
11/2/25,Epcot,1,0,102,40461,80,67,0.0,36415,3714320,17176
11/2/25,Universal Studios,1,0,115,54767,80,67,0.0,49290,5668385,17177
11/2/25,Islands of Adventure,1,0,115,38528,80,67,0.0,34675,3987648,17178
11/3/25,Magic Kingdom,0,0,109,62627,77,69,0.0,56364,6143709,17179
11/3/25,Hollywood Studios,0,0,102,32358,77,69,0.0,29122,2970464,17180
11/3/25,Animal Kingdom,0,0,102,27992,77,69,0.0,25193,2569666,17181
11/3/25,Epcot,0,0,102,26510,77,69,0.0,23859,2433618,17182
11/3/25,Universal Studios,0,0,115,39797,77,69,0.0,35817,4118990,17183
11/3/25,Islands of Adventure,0,0,115,27557,77,69,0.0,24801,2852150,17184
11/4/25,Magic Kingdom,0,0,109,61742,80,65,0.0,55568,6056890,17185
11/4/25,Hollywood Studios,0,0,102,37615,80,65,0.0,33854,3453057,17186
11/4/25,Animal Kingdom,0,0,102,31662,80,65,0.0,28496,2906572,17187
11/4/25,Epcot,0,0,102,27885,80,65,0.0,25097,2559843,17188
11/4/25,Universal Studios,0,0,115,41695,80,65,0.0,37526,4315433,17189
11/4/25,Islands of Adventure,0,0,115,29438,80,65,0.0,26494,3046833,17190
11/5/25,Magic Kingdom,0,0,109,64513,82,70,0.0,58062,6328725,17191
11/5/25,Hollywood Studios,0,0,102,32842,82,70,0.0,29558,3014896,17192
11/5/25,Animal Kingdom,0,0,102,32093,82,70,0.0,28884,2946137,17193
11/5/25,Epcot,0,0,102,28248,82,70,0.0,25423,2593166,17194
11/5/25,Universal Studios,0,0,115,39931,82,70,0.0,35938,4132859,17195
11/5/25,Islands of Adventure,0,0,115,34865,82,70,0.0,31379,3608528,17196
11/6/25,Magic Kingdom,0,0,109,63297,76,69,0.0,56967,6209436,17197
11/6/25,Hollywood Studios,0,0,102,38089,76,69,0.0,34280,3496570,17198
11/6/25,Animal Kingdom,0,0,102,34854,76,69,0.0,31369,3199597,17199
11/6/25,Epcot,0,0,102,27484,76,69,0.0,24736,2523031,17200
11/6/25,Universal Studios,0,0,115,43128,76,69,0.0,38815,4463748,17201
11/6/25,Islands of Adventure,0,0,115,37142,76,69,0.0,33428,3844197,17202
11/7/25,Magic Kingdom,0,0,109,63910,85,73,0.0,57519,6269571,17203
11/7/25,Hollywood Studios,0,0,102,39054,85,73,0.0,35149,3585157,17204
11/7/25,Animal Kingdom,0,0,102,33934,85,73,0.0,30541,3115141,17205
11/7/25,Epcot,0,0,102,29823,85,73,0.0,26841,2737751,17206
11/7/25,Universal Studios,0,0,115,36873,85,73,0.0,33186,3816356,17207
11/7/25,Islands of Adventure,0,0,115,38137,85,73,0.0,34323,3947180,17208
11/8/25,Magic Kingdom,1,0,109,85668,87,75,0.0,77101,8404031,17209
11/8/25,Hollywood Studios,1,0,102,39468,87,75,0.0,35521,3623162,17210
11/8/25,Animal Kingdom,1,0,102,37034,87,75,0.0,33331,3399721,17211
11/8/25,Epcot,1,0,102,43818,87,75,0.0,39436,4022492,17212
11/8/25,Universal Studios,1,0,115,53540,87,75,0.0,48186,5541390,17213
11/8/25,Islands of Adventure,1,0,115,44726,87,75,0.0,40253,4629141,17214
11/9/25,Magic Kingdom,1,0,109,81421,84,75,0.06,65951,7188660,17215
11/9/25,Hollywood Studios,1,0,102,42985,84,75,0.06,34818,3551421,17216
11/9/25,Animal Kingdom,1,0,102,37121,84,75,0.06,30068,3066937,17217
11/9/25,Epcot,1,0,102,37252,84,75,0.06,30174,3077760,17218
11/9/25,Universal Studios,1,0,115,52952,84,75,0.06,42891,4932479,17219
11/9/25,Islands of Adventure,1,0,115,43771,84,75,0.06,35455,4077269,17220
11/10/25,Magic Kingdom,0,0,109,60821,72,65,0.01,49265,5369886,17221
11/10/25,Hollywood Studios,0,0,102,33795,72,65,0.01,27374,2792143,17222
11/10/25,Animal Kingdom,0,0,102,28483,72,65,0.01,23071,2353265,17223
11/10/25,Epcot,0,0,102,25085,72,65,0.01,20319,2072523,17224
11/10/25,Universal Studios,0,0,115,36818,72,65,0.01,29823,3429597,17225
11/10/25,Islands of Adventure,0,0,115,28475,72,65,0.01,23065,2652446,17226
11/11/25,Magic Kingdom,0,0,109,63922,58,47,0.0,54653,5957211,17227
11/11/25,Hollywood Studios,0,0,102,31169,58,47,0.0,26649,2718248,17228
11/11/25,Animal Kingdom,0,0,102,34202,58,47,0.0,29243,2982756,17229
11/11/25,Epcot,0,0,102,26561,58,47,0.0,22710,2316385,17230
11/11/25,Universal Studios,0,0,115,43074,58,47,0.0,36828,4235251,17231
11/11/25,Islands of Adventure,0,0,115,27145,58,47,0.0,23209,2669032,17232
11/12/25,Magic Kingdom,0,0,109,60588,69,52,0.0,51803,5646499,17233
11/12/25,Hollywood Studios,0,0,102,38476,69,52,0.0,32897,3355492,17234
11/12/25,Animal Kingdom,0,0,102,28842,69,52,0.0,24660,2515311,17235
11/12/25,Epcot,0,0,102,27208,69,52,0.0,23263,2372810,17236
11/12/25,Universal Studios,0,0,115,41984,69,52,0.0,35896,4128077,17237
11/12/25,Islands of Adventure,0,0,115,31673,69,52,0.0,27080,3114248,17238
11/13/25,Magic Kingdom,0,0,109,62770,75,59,0.0,56493,6157737,17239
11/13/25,Hollywood Studios,0,0,102,31861,75,59,0.0,28675,2924840,17240
11/13/25,Animal Kingdom,0,0,102,32061,75,59,0.0,28855,2943200,17241
11/13/25,Epcot,0,0,102,26466,75,59,0.0,23819,2429579,17242
11/13/25,Universal Studios,0,0,115,42570,75,59,0.0,38313,4405995,17243
11/13/25,Islands of Adventure,0,0,115,30072,75,59,0.0,27065,3112452,17244
11/14/25,Magic Kingdom,0,0,109,61844,78,64,0.0,55660,6066896,17245
11/14/25,Hollywood Studios,0,0,102,36618,78,64,0.0,32956,3361532,17246
11/14/25,Animal Kingdom,0,0,102,30947,78,64,0.0,27852,2840935,17247
11/14/25,Epcot,0,0,102,28246,78,64,0.0,25421,2592983,17248
11/14/25,Universal Studios,0,0,115,37630,78,64,0.0,33867,3894705,17249
11/14/25,Islands of Adventure,0,0,115,25463,78,64,0.0,22917,2635421,17250
11/15/25,Magic Kingdom,1,0,109,81501,79,66,0.0,73351,7995248,17251
11/15/25,Hollywood Studios,1,0,102,39127,79,66,0.0,35214,3591859,17252
11/15/25,Animal Kingdom,1,0,102,38650,79,66,0.0,34785,3548070,17253
11/15/25,Epcot,1,0,102,38833,79,66,0.0,34950,3564869,17254
11/15/25,Universal Studios,1,0,115,40803,79,66,0.0,36723,4223111,17255
11/15/25,Islands of Adventure,1,0,115,43123,79,66,0.0,38811,4463231,17256
11/16/25,Magic Kingdom,1,0,109,77245,79,66,0.0,69521,7577735,17257
11/16/25,Hollywood Studios,1,0,102,38333,79,66,0.0,34500,3518969,17258
11/16/25,Animal Kingdom,1,0,102,38708,79,66,0.0,34837,3553394,17259
11/16/25,Epcot,1,0,102,35704,79,66,0.0,32134,3277627,17260
11/16/25,Universal Studios,1,0,115,54016,79,66,0.0,48614,5590656,17261
11/16/25,Islands of Adventure,1,0,115,37111,79,66,0.0,33400,3840989,17262
11/17/25,Magic Kingdom,0,0,109,62245,81,69,0.0,56021,6106235,17263
11/17/25,Hollywood Studios,0,0,102,36029,81,69,0.0,32426,3307462,17264
11/17/25,Animal Kingdom,0,0,102,30160,81,69,0.0,27144,2768688,17265
11/17/25,Epcot,0,0,102,25116,81,69,0.0,22604,2305649,17266
11/17/25,Universal Studios,0,0,115,43632,81,69,0.0,39269,4515912,17267
